"iq","grades","class"
94.5128,67.9295,"a"
95.4359,82.5449,"a"
97.7949,69.0833,"a"
98.1026,83.3141,"a"
96.5641,99.0833,"a"
101.5897,89.8526,"a"
100.8718,73.6987,"a"
97.0769,47.9295,"a"
94.2051,55.6218,"a"
94.4103,44.4679,"a"
103.7436,74.0833,"b"
102.8205,59.8526,"b"
101.5897,47.9295,"b"
105.3846,44.8526,"b"
106.4103,60.2372,"b"
109.4872,64.8526,"b"
107.2308,74.4679,"b"
107.2308,49.8526,"b"
102.1026,37.9295,"b"
100.0513,54.8526,"b"
111.0256,56.0064,"c"
114.7179,56.0064,"c"
112.2564,46.391,"c"
108.6667,43.6987,"c"
110.5128,36.391,"c"
114.1026,30.2372,"c"
115.0256,39.4679,"c"
118.7179,51.0064,"c"
112.8718,64.0833,"c"
118,55.3,"c"
116.9744,17.5449,"d"
121.1795,35.2372,"d"
117.6923,29.8526,"d"
121.8974,18.3141,"d"
123.641,29.4679,"d"
121.3846,53.6987,"d"
123.7436,63.6987,"d"
124.7692,48.6987,"d"
124.8718,38.3141,"d"
127.641,51.7756,"d"
